Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba,,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,S.F. Bay Area,SoCal
1/15/2023,428980.00,610130.00,210710.00,231730.00,228120.00,442440.00,160000.00,375000.00,211470.00,162500.00,263890.00,195000.00,172500.00,163330.00,NA,441610.00,245000.00,957000.00,268750.00,257500.00,168750.00,583333.00,420000.00,495000.00,339290.00,674340.00,375980.00,275000.00,306060.00,256670.00,435000.00,206660.00,496380.00,986610.00,263360.00,478720.00,1012500.00,690220.00,815000.00,665000.00,216130.00,195000.00,315000.00,474500.00,230790.00,227080.00,164290.00,NA,173330.00,236360.00,582630.00,307500.00,204170.00,,351790.00,395200.00,520000.00,240928.00,NA,267070.00,610180.00,420000.00
2/15/2023,429930.00,651950.00,271430.00,247320.00,230000.00,476340.00,200000.00,384880.00,210320.00,220000.00,250000.00,217500.00,196000.00,184290.00,NA,419260.00,217500.00,1000000.00,250000.00,309000.00,168750.00,937499.00,500000.00,480000.00,320000.00,680290.00,375380.00,180000.00,323220.00,283960.00,450000.00,213930.00,499000.00,1154760.00,270750.00,491670.00,1200000.00,556820.00,915130.00,675000.00,225860.00,148330.00,330000.00,488250.00,237680.00,213330.00,150000.00,NA,172140.00,195000.00,568840.00,372860.00,215220.00,,367480.00,409810.00,550000.00,254811.00,NA,282400.00,669800.00,435000.00
3/15/2023,464640.00,713060.00,250000.00,233930.00,258330.00,491780.00,140000.00,393400.00,213960.00,190000.00,253120.00,208550.00,190000.00,225000.00,NA,419370.00,198750.00,1142500.00,275000.00,290000.00,190000.00,562500.00,510000.00,554750.00,330360.00,696060.00,383330.00,241670.00,331710.00,282080.00,474900.00,215640.00,530650.00,1275000.00,272500.00,507440.00,1300000.00,797410.00,932100.00,747250.00,223750.00,176670.00,350000.00,500500.00,242170.00,250000.00,163330.00,NA,182630.00,232140.00,596890.00,334720.00,198890.00,,381250.00,427990.00,595000.00,255989.00,NA,290240.00,730650.00,449000.00
4/15/2023,484370.00,742340.00,227500.00,253850.00,258330.00,553030.00,132220.00,405170.00,217510.00,153330.00,256250.00,215050.00,172860.00,200000.00,NA,427010.00,222500.00,1100000.00,245830.00,350000.00,204840.00,562500.00,455000.00,635000.00,336760.00,705190.00,394570.00,212500.00,333520.00,283600.00,465000.00,219150.00,530810.00,1348480.00,280870.00,522220.00,1280000.00,681030.00,960000.00,757500.00,230930.00,153330.00,339000.00,535000.00,243800.00,211110.00,167500.00,NA,188460.00,230000.00,598500.00,376190.00,206670.00,,381340.00,434470.00,580000.00,264574.00,NA,288290.00,770290.00,455000.00
5/15/2023,489190.00,763740.00,233330.00,261110.00,296870.00,557060.00,170000.00,436510.00,216110.00,170000.00,250000.00,228600.00,183330.00,217190.00,NA,432570.00,222060.00,1150000.00,250000.00,310000.00,203570.00,450000.00,530000.00,582500.00,340620.00,717850.00,403420.00,205000.00,332490.00,293480.00,444990.00,220890.00,538660.00,1375000.00,280000.00,498147.00,1330000.00,820120.00,993000.00,684500.00,231030.00,145000.00,355000.00,540000.00,245570.00,218060.00,186000.00,NA,188790.00,241670.00,620460.00,393180.00,219440.00,,389880.00,440050.00,579000.00,268070.00,NA,288960.00,772560.00,460000.00
6/15/2023,492250.00,750000.00,256250.00,253660.00,256580.00,555000.00,212500.00,410320.00,223150.00,253120.00,273280.00,219330.00,195380.00,211670.00,NA,473290.00,199000.00,1105000.00,281250.00,305100.00,206080.00,687499.00,485000.00,609000.00,341300.00,716730.00,402870.00,300000.00,337380.00,295310.00,479000.00,231300.00,569530.00,1308500.00,296030.00,534650.00,1300000.00,735000.00,990000.00,726000.00,235170.00,152860.00,353000.00,545000.00,249670.00,236000.00,200000.00,NA,194170.00,248610.00,634190.00,393590.00,226320.00,,393900.00,449530.00,590000.00,270880.00,NA,297230.00,748340.00,474000.00
7/15/2023,490780.00,765000.00,287000.00,265000.00,270000.00,550000.00,206000.00,420750.00,225000.00,177500.00,274900.00,229700.00,193790.00,212000.00,NA,490360.00,215000.00,1049000.00,277000.00,317000.00,195900.00,450000.00,479500.00,630000.00,321000.00,720000.00,395000.00,250000.00,335000.00,291000.00,450000.00,230180.00,549000.00,1284440.00,290000.00,519000.00,1300440.00,707000.00,965000.00,750000.00,233000.00,169500.00,350000.00,543500.00,250000.00,224440.00,202500.00,NA,185800.00,274000.00,622580.00,382500.00,229500.00,,387830.00,452200.00,580000.00,269723.00,NA,294790.00,774400.00,472000.00
8/15/2023,497520.00,735000.00,335000.00,264250.00,249000.00,560000.00,190000.00,383000.00,220000.00,206000.00,268000.00,225000.00,184000.00,215000.00,NA,492360.00,211500.00,1077500.00,277500.00,345000.00,190000.00,550000.00,470000.00,590000.00,325000.00,714380.00,403000.00,248000.00,335000.00,290000.00,460000.00,230530.00,539000.00,1225440.00,291500.00,507500.00,1234000.00,713500.00,973000.00,715000.00,230000.00,145000.00,360000.00,549000.00,248000.00,240000.00,156000.00,NA,191250.00,244800.00,620150.00,387000.00,222000.00,,391652.00,446910.00,554750.00,271096.00,NA,293970.00,748680.00,460000.00
9/15/2023,484670.00,731000.00,240500.00,248000.00,262000.00,525000.00,216500.00,399000.00,220000.00,231250.00,270000.00,219900.00,198000.00,225000.00,NA,517750.00,218480.00,1050000.00,236150.00,340000.00,205050.00,550000.00,480000.00,617500.00,339900.00,705000.00,390000.00,267500.00,329000.00,290700.00,466000.00,229890.00,525000.00,1189000.00,295000.00,518000.00,1200000.00,745000.00,955000.00,755000.00,238450.00,175000.00,350000.00,541500.00,252000.00,231000.00,192500.00,NA,189540.00,249000.00,599710.00,409000.00,230000.00,,388740.00,440870.00,590000.00,268732.00,NA,289690.00,734330.00,454900.00
10/15/2023,478780.00,710000.00,267000.00,262000.00,246940.00,505000.00,249000.00,385000.00,215000.00,201500.00,255000.00,210000.00,180000.00,210000.00,NA,509570.00,202500.00,1200000.00,248750.00,353500.00,195000.00,599000.00,486000.00,655000.00,330500.00,700000.00,397500.00,264760.00,330000.00,290000.00,487500.00,231330.00,520500.00,1295000.00,280000.00,526650.00,1188940.00,725000.00,951000.00,743750.00,234500.00,187000.00,342500.00,529750.00,259000.00,250000.00,195250.00,NA,191450.00,250000.00,604610.00,370000.00,228500.00,,390850.00,443540.00,570000.00,266985.00,NA,293090.00,732070.00,460000.00
11/15/2023,477060.00,730000.00,285000.00,235000.00,246250.00,550000.00,265000.00,394950.00,225000.00,190000.00,275000.00,219000.00,185000.00,256000.00,NA,457870.00,220000.00,1200000.00,276000.00,369000.00,215000.00,548000.00,512500.00,689400.00,341250.00,705000.00,397750.00,213500.00,330000.00,290000.00,512500.00,236220.00,532380.00,1300000.00,292500.00,530810.00,1195000.00,650000.00,965000.00,703750.00,236250.00,160000.00,355000.00,527000.00,249500.00,260000.00,150000.00,NA,174900.00,238750.00,623400.00,400000.00,202000.00,,397350.00,441390.00,576500.00,269495.00,NA,293220.00,745440.00,459000.00
12/15/2023,489770.00,731500.00,275000.00,256500.00,270000.00,500000.00,195000.00,413750.00,225000.00,174500.00,285000.00,215000.00,200000.00,218000.00,NA,502750.00,228500.00,1100000.00,224900.00,360000.00,211000.00,995000.00,520000.00,595500.00,350000.00,700000.00,395000.00,264500.00,341000.00,296500.00,452500.00,234080.00,530000.00,1204000.00,285000.00,549000.00,1194000.00,602500.00,920000.00,703940.00,234570.00,141750.00,349450.00,549000.00,249950.00,222000.00,185000.00,NA,195500.00,229000.00,601910.00,354750.00,233000.00,,393510.00,448930.00,598000.00,268925.00,NA,300130.00,729690.00,460000.00
1/16/2023,467160.00,700000.00,215500.00,260000.00,258750.00,500000.00,157000.00,405000.00,216000.00,159975.00,247800.00,215000.00,190000.00,235000.00,105000.00,480950.00,227500.00,952500.00,279000.00,355000.00,193950.00,475000.00,500000.00,584500.00,339500.00,699900.00,405000.00,342000.00,328000.00,281000.00,480000.00,234460.00,530000.00,1160000.00,290000.00,540000.00,1077500.00,748000.00,895000.00,694500.00,226250.00,195000.00,354000.00,550000.00,245000.00,213700.00,190000.00,NA,195000.00,210000.00,638590.00,345000.00,210000.00,,380110.00,434000.00,580000.00,261889.00,227000.00,291920.00,690000.00,450000.00
2/16/2023,444780.00,715000.00,275000.00,264960.00,262500.00,529000.00,175000.00,422000.00,214250.00,197500.00,265540.00,220000.00,205000.00,190000.00,135000.00,444410.00,219920.00,1141400.00,264250.00,382500.00,199000.00,282450.00,497980.00,650000.00,295950.00,705000.00,417000.00,269000.00,330000.00,299000.00,464500.00,226870.00,523500.00,1410000.00,295000.00,518000.00,1200000.00,735000.00,942500.00,794500.00,212250.00,168000.00,361500.00,540000.00,250000.00,230000.00,170750.00,NA,190000.00,256500.00,610820.00,379500.00,225000.00,,387370.00,429980.00,555123.00,265436.00,219000.00,290270.00,698950.00,450000.00
3/16/2023,484120.00,758000.00,307000.00,286810.00,270000.00,548780.00,199000.00,435010.00,231000.00,196000.00,280000.00,220000.00,205000.00,242450.00,112000.00,441700.00,219500.00,1187500.00,227500.00,379000.00,185000.00,580000.00,490000.00,650000.00,364900.00,720200.00,405000.00,225000.00,350000.00,305000.00,495000.00,237350.00,550000.00,1355000.00,295000.00,550000.00,1205000.00,569000.00,1065000.00,790000.00,222250.00,151000.00,370000.00,560000.00,262000.00,232000.00,189500.00,NA,198000.00,244900.00,620020.00,362500.00,235450.00,,399740.00,448420.00,573000.00,275943.00,230000.00,309890.00,761090.00,469000.00
4/16/2023,509240.00,800000.00,235000.00,272750.00,276000.00,565000.00,315000.00,432000.00,229000.00,225000.00,277500.00,215600.00,202000.00,240500.00,152950.00,457180.00,215000.00,1200000.00,235000.00,331000.00,205000.00,316500.00,529900.00,629980.00,327500.00,735000.00,429500.00,277000.00,350000.00,309000.00,479000.00,236850.00,557000.00,1400000.00,300500.00,535000.00,1312500.00,725000.00,1085000.00,775500.00,223950.00,166000.00,380000.00,569000.00,265000.00,232000.00,184000.00,NA,207250.00,253750.00,630100.00,419000.00,240000.00,,409410.00,460940.00,607000.00,281556.00,234500.00,310840.00,831180.00,479900.00
5/16/2023,519930.00,828000.00,268500.00,271000.00,287500.00,595000.00,189500.00,429500.00,232000.00,175000.00,270000.00,225000.00,215000.00,238000.00,134450.00,467290.00,213500.00,1237500.00,299000.00,330000.00,223500.00,585000.00,540000.00,645770.00,354000.00,731750.00,427000.00,225000.00,355000.00,317950.00,479000.00,245080.00,565000.00,1360000.00,320000.00,540000.00,1392500.00,689000.00,1100000.00,800000.00,229000.00,175000.00,385500.00,580000.00,265000.00,235000.00,170000.00,NA,205000.00,242500.00,617740.00,398000.00,225000.00,,411120.00,469090.00,610000.00,285761.00,235000.00,315980.00,848580.00,490000.00
6/16/2023,518980.00,803000.00,319000.00,275000.00,315000.00,625000.00,198750.00,461550.00,241000.00,205000.00,284000.00,239700.00,207000.00,259000.00,166000.00,502190.00,230380.00,1218500.00,264000.00,350000.00,213500.00,664250.00,537000.00,619000.00,352000.00,754000.00,430000.00,270000.00,360000.00,329000.00,511500.00,245220.00,560000.00,1350000.00,315000.00,525000.00,1306250.00,742000.00,1050000.00,800000.00,243000.00,215000.00,390000.00,608000.00,276000.00,251000.00,235000.00,NA,210000.00,245000.00,662500.00,399900.00,250000.00,,413260.00,473670.00,615000.00,293457.00,250000.00,319100.00,841960.00,495000.00
7/16/2023,511420.00,800000.00,275000.00,288750.00,291000.00,625000.00,201280.00,425000.00,235700.00,225000.00,307900.00,233500.00,215000.00,245250.00,165000.00,513700.00,233000.00,1150000.00,270000.00,345000.00,215000.00,534600.00,539750.00,634380.00,359000.00,734000.00,435000.00,245000.00,359900.00,320000.00,485000.00,248000.00,560000.00,1362500.00,308500.00,549000.00,1350000.00,583800.00,1045000.00,756500.00,229450.00,214000.00,381000.00,572500.00,270000.00,275000.00,184000.00,NA,215000.00,245000.00,615000.00,389000.00,254500.00,,421830.00,465000.00,580000.00,291095.00,243500.00,317950.00,810510.00,490000.00
8/16/2023,527490.00,775000.00,257500.00,264120.00,310000.00,570000.00,174500.00,425000.00,239000.00,230500.00,290000.00,220000.00,209220.00,234500.00,185000.00,520400.00,245000.00,1200000.00,311500.00,362500.00,220000.00,532500.00,515000.00,625000.00,343000.00,749000.00,430000.00,275000.00,355000.00,323500.00,538380.00,240500.00,563000.00,1257500.00,325000.00,535000.00,1250000.00,775000.00,975000.00,824000.00,248000.00,204500.00,410000.00,585000.00,272750.00,267410.00,202000.00,NA,204900.00,266450.00,609000.00,410480.00,249900.00,,419260.00,473300.00,648900.00,290751.00,245500.00,316630.00,777160.00,495000.00
9/16/2023,516450.00,760000.00,243500.00,275000.00,285000.00,549900.00,239500.00,419000.00,240000.00,220500.00,290000.00,215000.00,197000.00,220000.00,161090.00,550705.00,240000.00,1165000.00,332500.00,370000.00,214000.00,465000.00,566500.00,650000.00,348700.00,739000.00,430240.00,278500.00,352250.00,317500.00,527500.00,251750.00,569000.00,1218750.00,322000.00,574750.00,1290000.00,732500.00,1000000.00,774500.00,239000.00,192000.00,389500.00,590000.00,270000.00,247500.00,219000.00,NA,209900.00,242500.00,583800.00,407000.00,245000.00,,414570.00,463330.00,632000.00,289604.00,244000.00,319350.00,770150.00,498000.00
10/16/2023,513520.00,775000.00,276500.00,293000.00,300050.00,535650.00,264500.00,419000.00,240000.00,185050.00,305000.00,227000.00,217000.00,262500.00,142500.00,536760.00,225000.00,1225000.00,267250.00,360000.00,233250.00,379000.00,499900.00,618250.00,360000.00,750000.00,436000.00,215000.00,355950.00,320000.00,506000.00,245000.00,576620.00,1407500.00,320000.00,538500.00,1350000.00,595000.00,1047500.00,799900.00,249000.00,182500.00,392500.00,595000.00,280000.00,250500.00,163000.00,NA,205000.00,221000.00,599000.00,381250.00,236000.00,,419820.00,464110.00,575000.00,293911.00,250000.00,314210.00,803190.00,489000.00
11/16/2023,502490.00,800000.00,275000.00,279000.00,268500.00,569000.00,225000.00,442000.00,238000.00,215000.00,289000.00,225000.00,210000.00,259000.00,144500.00,487060.00,216950.00,1050000.00,258250.00,371500.00,215000.00,618750.00,515000.00,637500.00,358500.00,734500.00,427000.00,266000.00,352500.00,325000.00,503090.00,250000.00,557000.00,1360500.00,319000.00,560000.00,1216750.00,719500.00,1010000.00,795000.00,250000.00,183000.00,380000.00,578000.00,271500.00,259000.00,235000.00,NA,217500.00,260000.00,625000.00,375000.00,265000.00,,416860.00,461440.00,608000.00,292339.00,248000.00,317620.00,809150.00,483000.00
12/16/2023,510560.00,755000.00,272500.00,294250.00,288000.00,550000.00,232250.00,434500.00,239500.00,197500.00,295000.00,220000.00,215000.00,210000.00,159000.00,522520.00,237500.00,1118700.00,227000.00,366000.00,235000.00,528500.00,497000.00,605000.00,355000.00,745000.00,425000.00,230000.00,360000.00,314940.00,475000.00,255000.00,568000.00,1315210.00,326750.00,559000.00,1332500.00,735000.00,965000.00,805000.00,235750.00,255000.00,405000.00,585000.00,275000.00,253500.00,204250.00,NA,204950.00,253380.00,589150.00,405000.00,247450.00,,403170.00,464640.00,598000.00,287464.00,245000.00,321330.00,775820.00,485000.00
1/17/2023,491840.00,755000.00,295000.00,264000.00,285000.00,540000.00,218500.00,414250.00,238000.00,221000.00,296500.00,215000.00,200000.00,215000.00,175000.00,509130.00,237500.00,1150000.00,272450.00,417500.00,225500.00,526750.00,572500.00,662500.00,366500.00,740000.00,425000.00,300250.00,357500.00,305000.00,550000.00,245440.00,550000.00,1250000.00,307500.00,536000.00,1150000.00,710000.00,927500.00,800000.00,233380.00,239000.00,387400.00,579500.00,279750.00,252000.00,210000.00,NA,202500.00,279450.00,587250.00,380000.00,250000.00,,399760.00,450710.00,598500.00,281061.00,238000.00,312500.00,730200.00,474000.00
2/17/2023,480270.00,786000.00,265000.00,290000.00,294500.00,554250.00,265000.00,419500.00,230000.00,181500.00,297500.00,218000.00,222500.00,230000.00,171000.00,470200.00,230000.00,1174500.00,335000.00,381500.00,231000.00,520880.00,535000.00,660000.00,390000.00,745000.00,435000.00,210000.00,367250.00,324900.00,517500.00,265000.00,559950.00,1276000.00,314730.00,556000.00,1352000.00,844000.00,1100000.00,799000.00,235000.00,240000.00,382500.00,598640.00,270500.00,269120.00,225000.00,NA,216500.00,287500.00,582500.00,372000.00,256500.00,,407100.00,454520.00,628500.00,285962.00,249000.00,327440.00,784470.00,480000.00
3/17/2023,518600.00,833750.00,314900.00,287500.00,292000.00,585000.00,130000.00,450000.00,247250.00,211000.00,295000.00,225000.00,215000.00,215000.00,182000.00,465810.00,239000.00,1250000.00,285000.00,395000.00,229500.00,1022500.00,562450.00,675000.00,383750.00,760000.00,440000.00,565000.00,375000.00,326750.00,525000.00,260000.00,571000.00,1350000.00,320000.00,547500.00,1350000.00,810000.00,1130000.00,814500.00,239000.00,184000.00,400000.00,635000.00,271450.00,258000.00,201000.00,NA,210000.00,270500.00,627000.00,393000.00,254900.00,,425000.00,472080.00,620000.00,288459.00,249000.00,335000.00,830000.00,498000.00
4/17/2023,537950.00,875000.00,327000.00,302900.00,318500.00,653694.00,239000.00,474500.00,244090.00,230000.00,300000.00,236750.00,232000.00,248468.00,175500.00,480230.00,240000.00,1325000.00,273000.00,358000.00,247915.00,516250.00,569000.00,685000.00,424000.00,775000.00,460000.00,239000.00,379000.00,326000.00,521000.00,255500.00,590000.00,1402500.00,340000.00,572500.00,1500000.00,569000.00,1160000.00,815000.00,243250.00,200000.00,400000.00,608000.00,283000.00,249500.00,207000.00,NA,214900.00,270000.00,635000.00,386750.00,267500.00,,436390.00,480000.00,651000.00,301193.00,252900.00,335000.00,885000.00,510000.00
5/17/2023,550239.00,862000.00,350000.00,308000.00,300000.00,653000.00,220000.00,469000.00,250000.00,200000.00,289500.00,230000.00,211000.00,240000.00,192500.00,492040.00,249000.00,1315000.00,271000.00,410000.00,243500.00,627500.00,617000.00,673250.00,389000.00,795000.00,460000.00,285000.00,375000.00,342100.00,520000.00,272500.00,605000.00,1501680.00,331950.00,569000.00,1480000.00,725000.00,1200000.00,875000.00,255000.00,211500.00,415000.00,625000.00,290000.00,283000.00,203000.00,NA,225000.00,299000.00,636500.00,453450.00,255570.00,,440890.00,488720.00,650000.00,311166.00,269500.00,340710.00,935000.00,520000.00
6/17/2023,555410.00,900000.00,337500.00,306500.00,310000.00,660000.00,165000.00,499000.00,260000.00,210000.00,302500.00,229450.00,230000.00,259500.00,195000.00,548220.00,274900.00,1272500.00,300000.00,445000.00,250100.00,482850.00,624500.00,685000.00,380000.00,795000.00,472000.00,297000.00,385000.00,347000.00,535000.00,270000.00,612750.00,1469000.00,340000.00,556000.00,1433750.00,767500.00,1182500.00,860000.00,269900.00,235000.00,420000.00,627250.00,289000.00,277000.00,187500.00,NA,225450.00,287000.00,637500.00,445000.00,275470.00,,451450.00,500000.00,665550.00,318220.00,270000.00,345000.00,900000.00,525000.00
7/17/2023,549460.00,875500.00,320000.00,299900.00,324500.00,633250.00,204900.00,480500.00,258000.00,205000.00,307500.00,235000.00,222000.00,265000.00,171000.00,566240.00,279250.00,1224000.00,262500.00,370000.00,260000.00,578000.00,629000.00,695000.00,398500.00,785000.00,453000.00,325000.00,385500.00,353000.00,535000.00,266250.00,613000.00,1428000.00,350000.00,590000.00,1500000.00,611000.00,1165000.00,815000.00,255000.00,215000.00,420000.00,645000.00,297000.00,280300.00,206750.00,NA,219950.00,292500.00,648500.00,426750.00,266890.00,,443160.00,508810.00,650000.00,318929.00,269000.00,344040.00,890430.00,531000.00
8/17/2023,565330.00,867500.00,334500.00,291000.00,345000.00,627860.00,214950.00,485000.00,259000.00,225000.00,316750.00,235100.00,225000.00,241500.00,215000.00,570720.00,263500.00,1207120.00,280000.00,402500.00,250000.00,386500.00,580500.00,654000.00,375000.00,789000.00,462000.00,325000.00,388500.00,348000.00,600000.00,269950.00,605000.00,1380000.00,355000.00,599000.00,1375000.00,631000.00,1150000.00,825000.00,252450.00,212000.00,410000.00,625500.00,294290.00,289000.00,225000.00,NA,224900.00,292000.00,640000.00,445000.00,265000.00,,446760.00,499970.00,635000.00,317036.00,264935.00,341340.00,850000.00,525000.00
9/17/2023,555410.00,853000.00,315000.00,311900.00,340000.00,605000.00,224300.00,449950.00,265000.00,207500.00,325000.00,234700.00,223000.00,234250.00,145500.00,606110.00,269900.00,1250000.00,299000.00,419000.00,260000.00,632500.00,569900.00,632500.00,410000.00,799000.00,450000.00,275000.00,385700.00,347750.00,508500.00,279000.00,605000.00,1350000.00,355000.00,607500.00,1400500.00,707000.00,1180000.00,845000.00,244900.00,187500.00,422500.00,620000.00,295000.00,275000.00,191750.00,NA,229950.00,282000.00,609000.00,432000.00,274900.00,,450400.00,491130.00,652500.00,317336.00,258900.00,338640.00,846880.00,528000.00
10/17/2023,546430.00,862450.00,309000.00,307700.00,298000.00,615000.00,220000.00,445000.00,254950.00,215000.00,305450.00,229500.00,213500.00,257500.00,160000.00,580360.00,251980.00,1252500.00,275000.00,405000.00,250000.00,715000.00,575000.00,649000.00,388500.00,786000.00,455000.00,320000.00,382500.00,349900.00,545000.00,274450.00,603000.00,1594000.00,340000.00,560000.00,1522500.00,653000.00,1242500.00,867000.00,255000.00,217500.00,415000.00,645000.00,295000.00,285000.00,210000.00,NA,225000.00,266000.00,635000.00,445500.00,271950.00,,450880.00,490000.00,645000.00,309900.00,264000.00,339000.00,889000.00,520000.00
11/17/2023,546820.00,880000.00,348950.00,315000.00,318000.00,615000.00,214000.00,470000.00,264000.00,232000.00,310000.00,235000.00,230000.00,262000.00,189000.00,530920.00,245000.00,1230000.00,250000.00,374500.00,255000.00,400000.00,618120.00,682000.00,405750.00,785000.00,450000.00,302000.00,383000.00,349900.00,649880.00,280000.00,619900.00,1500000.00,360500.00,615000.00,1486000.00,742000.00,1282500.00,870000.00,250000.00,189500.00,410000.00,655000.00,298750.00,270000.00,224500.00,NA,215000.00,325000.00,640000.00,440000.00,285000.00,,451250.00,500500.00,685000.00,310000.00,264500.00,340000.00,900000.00,530000.00
